0.974667154832,0.0138299966166,0.00398313027256,0.00210964870625,0.00119330762971,0.00105174424304,0.000787014972504,0.000531659307379,0.000408648412663,0.000309880483502,0.000231643805923,0.000193254958511,0.000172962679545,0.000131327424619,0.000112465863254,0.000111037108689,7.93033328708e-05,5.91314648101e-05,3.66878850873e-05,1.08465737192e-33,1.0
0.890602728481,0.0434989676096,0.0212092676267,0.0116684861691,0.00932271864596,0.00598051332418,0.00391713955382,0.00319087090526,0.002913301988,0.00212744655695,0.00130694008567,0.00102227965051,0.000854642601494,0.000740393275351,0.000580424068074,0.000497474650695,0.000220658542044,0.000196182145832,0.000149564119911,3.30332329487e-33,1.0
0.930069478589,0.0359875493636,0.0088100766372,0.00525147352004,0.00420230903541,0.0037131800579,0.00267397983285,0.00241764647489,0.00215342393886,0.00130101759209,0.000772100605071,0.000645972297146,0.00054974198319,0.000397267985468,0.000346807751522,0.000312942865074,0.000213266464553,9.87223486863e-05,8.30426579066e-05,2.85020118737e-33,1.0
0.902180432438,0.0381127605833,0.0167693646288,0.0096587678973,0.00814780430829,0.00612303975527,0.00444228420752,0.00324294490041,0.00295752382389,0.00252908262482,0.0012966163125,0.0011253436674,0.000899964268509,0.000660255361883,0.000558683034163,0.000427402168948,0.000367692122125,0.000256069995245,0.000243967901873,1.77981971062e-33,1.0
0.958757567197,0.0220196537633,0.00678363773355,0.00479945089005,0.00196958326863,0.00132523672291,0.000865502310292,0.000654577934478,0.00054524089457,0.000509000115842,0.000376984994323,0.000363025755285,0.000275856531031,0.000174147795169,0.000165883440562,0.000144800184871,0.00013280686976,8.27521198754e-05,5.4291478501e-05,1.4897561927e-33,1.0
0.952274505703,0.0228768169468,0.00632884581239,0.00503197418317,0.00350310851525,0.00301013915276,0.00213469779428,0.00107358470003,0.000847976976252,0.000630013000454,0.000515499837463,0.000431290920862,0.000356345123966,0.000269377930001,0.000220540051592,0.000212900890533,0.000135338222512,8.03539568802e-05,6.66902815734e-05,2.45452340348e-33,1.0
0.955482522633,0.0216180699056,0.00671295341571,0.00422532034989,0.00257970179228,0.00229243419817,0.00162490635953,0.00122578603249,0.00102489321419,0.000753990575327,0.000526667058383,0.000476107722238,0.000375133800701,0.000292211902225,0.000212211973688,0.000205997231186,0.000162409925315,0.000107035652562,0.000101646257719,3.92218562012e-33,1.0
0.950094554501,0.0199025769658,0.0119027492202,0.00403663260072,0.00266542001312,0.00214826384493,0.00203136450253,0.00142602311846,0.00127978031211,0.00109220505018,0.000896301929975,0.000750287655313,0.000499211343662,0.00033978546038,0.000251679929219,0.000237639169588,0.000193882442591,0.000147747826113,0.00010389411365,1.45481403019e-33,1.0
0.967847311867,0.0158995473869,0.00486818623206,0.00351175482307,0.0023614541253,0.00176923681637,0.000854404912986,0.000620773214095,0.000456627177705,0.000377812046865,0.000305258817891,0.000237390625158,0.000211254199518,0.000186842276489,0.000146261317282,0.0001261110588,8.66982441474e-05,7.38414197978e-05,5.92334389481e-05,1.14140658083e-33,1.0
0.932618275772,0.0254778795511,0.00760057332105,0.0055179350031,0.00464927399778,0.0038779231631,0.00333647513772,0.00308685388822,0.00244072233201,0.00224943144585,0.0019232889864,0.00161519766235,0.00117463531703,0.00113671204881,0.000964933805056,0.000769777703176,0.00062334883567,0.000529447205447,0.000407314824502,7.07339291942e-34,1.0
0.905655535232,0.0452219710708,0.0191729487295,0.00924572000843,0.00546695680056,0.00458141881855,0.00281165648851,0.00156805247212,0.00143450434364,0.00119376195711,0.000910733252794,0.000785941279188,0.000441450477162,0.000343736364641,0.00031186298788,0.000281324940555,0.00023987058868,0.000187606098414,0.000144948089925,6.37102181134e-33,1.0
0.914218065643,0.0398061201767,0.0161452464298,0.00982442418836,0.00580009967625,0.00336096174806,0.00289470733561,0.00173808466528,0.00145356026777,0.00128406142922,0.000793736891962,0.000567489762935,0.000455057939252,0.000398444923992,0.000359038113311,0.000310412248908,0.00024447305762,0.000196253510713,0.000149761991209,5.19614412654e-33,1.0
0.903599807608,0.0430566394505,0.0161122529575,0.0116567770168,0.00638387673985,0.00387307857437,0.00302128554718,0.00227748964631,0.00167828766553,0.00144896503507,0.00119598943476,0.000967683245883,0.000924840150768,0.00084238603612,0.000813621743006,0.0007045461929,0.00053592290123,0.000480471861727,0.000426078192274,5.9455504233e-33,1.0
0.911903435478,0.0411011819511,0.0154126055109,0.0112612868864,0.00505302207395,0.00324477595752,0.00227908100488,0.00163675967224,0.00154411021052,0.0012517711461,0.00102636288172,0.000975538491316,0.000740933807277,0.000659311788402,0.000573090217652,0.000435195766756,0.000369195548591,0.000331185653804,0.000201155952891,2.51350935191e-33,1.0
0.903451820832,0.0540383839917,0.0136323343188,0.00844311821516,0.00659264194194,0.00284101450788,0.00227952731399,0.00165198547212,0.00153542820644,0.00115719968035,0.000948959721086,0.000848134261341,0.000726078305782,0.00047230060404,0.0004203762223,0.000312318433257,0.000259244953888,0.00020221263706,0.000186920380658,6.06312701691e-33,1.0
0.887961498619,0.0466813651268,0.017645195804,0.0108456550034,0.010191059886,0.00638878522828,0.005212018645,0.00282299711464,0.00241417643142,0.00197996051938,0.00165671186272,0.00144650076346,0.00107858478035,0.000957427179843,0.000722569749093,0.000703633781141,0.000551911717614,0.000393975268972,0.000345972518953,2.65024653545e-33,1.0
0.944663016629,0.0290085563121,0.00854145212886,0.00545208607965,0.00401240527617,0.00193937531286,0.001426097603,0.00110182128981,0.000668422594641,0.000628320899435,0.000578029121469,0.00041884643412,0.000391300407215,0.000313974137774,0.000259771481238,0.000216258416235,0.000169542566583,0.000110034695584,0.000100688614064,1.79183431972e-33,1.0
0.968474617915,0.0141457924821,0.0057257219665,0.00309586346482,0.00226749156819,0.00125215992105,0.00102624899776,0.000864970208724,0.000575440708648,0.000497754513478,0.000400988574235,0.000347530933325,0.000316951972979,0.000248114701507,0.000201153270692,0.000171298375352,0.000150585533673,0.000143457963718,9.38569286458e-05,1.99056067658e-33,1.0
0.957643208339,0.0188794843659,0.0066052143138,0.00390224546932,0.00280397405397,0.00196294144475,0.00164523286886,0.00134926464452,0.00109981890644,0.000817182195104,0.000619917077724,0.000588111971801,0.000477315453265,0.000417724806075,0.000353036882357,0.000274584717217,0.000229287461607,0.000205226321443,0.000126228706685,2.84458008556e-33,1.0
0.961397440402,0.0194175018574,0.00646621570237,0.00495967289748,0.00213431960703,0.00170606371909,0.00120006522389,0.00056465052898,0.000442265611976,0.000386064362401,0.000248210083428,0.000214666013553,0.000201232361453,0.000179726135403,0.000130062610285,0.000112733473696,0.000102930585616,8.2811886435e-05,5.33669379852e-05,1.13691578304e-33,1.0
0.944386820066,0.017303368592,0.0121952211503,0.00843633514663,0.00551459437923,0.00424051834442,0.00189984117991,0.00184857796129,0.00104275260168,0.000785973008306,0.000555792421736,0.000451947635028,0.000329736017128,0.000309879771451,0.000208754910919,0.000176674314197,0.000142811288717,0.000106559807207,6.38414040337e-05,2.48147840494e-33,1.0
0.940907054349,0.029320883027,0.00918625350995,0.00613697369324,0.00320516047698,0.00263779063461,0.00221189032543,0.00171957885502,0.00138051793324,0.000648228407501,0.000588992789286,0.000472607303312,0.000338610887397,0.000298897960558,0.000270508735715,0.000225685884084,0.000177908157284,0.00016253721964,0.000109919850372,2.65551614784e-33,1.0
0.962767418322,0.0144399763923,0.00719483080345,0.00476471760958,0.00233726057411,0.00161672803839,0.00129496098971,0.00113356860233,0.000888502202872,0.000629456297451,0.000566255709799,0.000479974787306,0.000429117758975,0.000350743723227,0.000318428111371,0.000250782154144,0.000200506341552,0.000187615359016,0.000149156222294,2.14060108203e-33,1.0
0.958902703121,0.0192538335519,0.0058040888403,0.00356681934783,0.0029072265151,0.00201043330493,0.00146401033715,0.00122807571546,0.000955075218243,0.000746408733951,0.00065009462427,0.000491031216539,0.000438591328618,0.00039032883132,0.000353038786767,0.0002634593411,0.000224411300295,0.000195908444201,0.00015446144139,1.88335665164e-33,1.0
